iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
65,0.3676120870364379,0.5649578457839428,0.7437493407156063,2.1042142324242374,-2.3902007394750124,True,-4.49441497189925,logei,0.17495680000865832,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,0.9506867097314902,132.93204543351624,0.24301788001239366,2.0451083912848653,1.0995973701299895,1.9553035720257381,hartmann_3
66,0.41809088364869956,0.5409313897513417,1.0,1.153287016488672,-1.8728896708681644,True,-3.0261766873568363,logei,0.24002630001632497,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9016139256670557,134.8336593591833,0.24301788001239366,2.0429342327148983,1.0995973701299895,1.9553035720257381,hartmann_3
67,0.4149344098184781,0.5498196073031494,1.0,1.1620462039008908,1.938579188360717,True,0.7765329844598263,logei,0.2551456000073813,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.8928547382548369,136.72651409743813,0.24301788001239366,2.0406942402602706,1.0995973701299895,1.9553035720257381,hartmann_3
68,0.4157033026374067,0.5383789887791754,1.0,1.1506784079184966,-7.065873037981676,True,-8.216551445900173,logei,0.24505369999678805,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.904222534237231,138.63073663167535,0.24301788001239366,2.0386873034069906,1.0995973701299895,1.9553035720257381,hartmann_3
69,0.3784624271351536,0.6778735627902366,0.7088598662433385,1.5622425035634786,-0.7253685719196687,True,-2.2876110754831473,logei,0.20506409998051822,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.492658438592249,140.1233950702676,0.24301788001239366,2.0307738415980814,1.0995973701299895,1.9553035720257381,hartmann_3
70,0.4055162349323765,0.523306232529255,1.0,1.129190727075162,3.0348124272614756,True,1.9056217001863136,logei,0.17699169996194541,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9257102150805656,142.04910528534816,0.24301788001239366,2.0292729326478307,1.0995973701299895,1.9553035720257381,hartmann_3
71,0.4033483781317259,0.50983446858113,1.0,1.1012528390789798,2.251123822553917,True,1.1498709834749374,logei,0.21699190000072122,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9536481030767479,144.0027533884249,0.24301788001239366,2.0282077942031678,1.0995973701299895,1.9553035720257381,hartmann_3
72,0.4030409847884564,0.5024075630034337,1.0,1.0827367876189022,8.516144354204272,True,7.43340756658537,logei,0.1929490999900736,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9721641545368254,145.97491754296172,0.24301788001239366,2.0274294103189128,1.0995973701299895,1.9553035720257381,hartmann_3
73,0.3873354461336335,0.47827235448972455,1.0,1.0107392512948148,-0.5254778000400064,True,-1.5362170513348212,logei,0.1735018999897875,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.044161690860913,148.01907923382262,0.24301788001239366,2.027658619641406,1.0995973701299895,1.9553035720257381,hartmann_3
74,0.40093801892410563,0.4859015742389423,1.0,1.0345482640427301,0.6158667228842434,True,-0.41868154115848677,logei,0.1987004000111483,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.0203526781129977,150.03943191193562,0.24301788001239366,2.027559890701833,1.0995973701299895,1.9553035720257381,hartmann_3
75,0.4054338757196494,0.4892448992373048,1.0,1.0445228810856022,-10.446288780145839,True,-11.49081166123144,logei,0.20559279998997226,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.010378061070125,152.04980997300575,0.24301788001239366,2.0273307996400765,1.0995973701299895,1.9553035720257381,hartmann_3
76,0.4227457167041314,0.7160638708370707,1.0,0.748006188034558,-7.5480214374373835,True,-8.296027625471941,logei,0.1919554999913089,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.3068947541211697,154.35670472712692,0.24301788001239366,2.0310092727253544,1.0995973701299895,1.9553035720257381,hartmann_3
77,0.17565878121947284,0.5112259198053007,0.8218334676924692,2.901989465575197,3.7147789748169617,True,0.8127895092417647,logei,0.24959749996196479,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,0.15291147658053061,154.50961620370745,0.15291147658053061,2.006618392255941,1.0995973701299895,1.9553035720257381,hartmann_3
78,0.0,0.5264482020099129,0.9102657088612823,2.667688108827598,-2.0010472526226066,True,-4.668735361450205,logei,0.1949874999700114,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,0.3872128333281295,154.8968290370356,0.15291147658053061,1.9858567825260973,1.0995973701299895,1.9553035720257381,hartmann_3
79,0.27551789477619637,0.48622789028476865,0.7508316806581445,2.1141382241426863,-5.652233521011436,True,-7.766371745154122,logei,0.17027830000733957,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,0.9407627180130413,155.83759175504863,0.15291147658053061,1.9726277437347928,1.0995973701299895,1.9553035720257381,hartmann_3
80,0.3396121819653668,0.4799840814148232,1.0,1.0224551490687956,-9.639226182448073,True,-10.661681331516869,logei,0.21128129999851808,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.032445793086932,157.87003754813557,0.15291147658053061,1.9733754693516947,1.0995973701299895,1.9553035720257381,hartmann_3
81,0.0,1.0,0.004571231457737039,-0.9870491038408987,1.4226044778494376,True,2.4096535816903364,logei,0.14824430004227906,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,4.041950045996626,161.9119875941322,0.15291147658053061,1.9989134270880518,1.0995973701299895,1.9553035720257381,hartmann_3
82,0.0,1.0,0.0,-0.9870929751322833,-2.6689510893859563,True,-1.6818581142536728,logei,0.17017749999649823,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,4.041993917288011,165.9539815114202,0.15291147658053061,2.023829042822198,1.0995973701299895,1.9553035720257381,hartmann_3
83,0.0,0.7930930537268903,1.0,0.33996707874022714,4.994121123316617,True,4.65415404457639,logei,0.18414280004799366,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7149338634155002,168.6689153748357,0.15291147658053061,2.0321556069257314,1.0995973701299895,1.9553035720257381,hartmann_3
84,0.0,0.7002992434207612,1.0,0.8507725859626075,-4.330134148750404,True,-5.1809067347130116,logei,0.16709100001025945,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.20412835619312,170.87304373102882,0.15291147658053061,2.034202901559867,1.0995973701299895,1.9553035720257381,hartmann_3
85,0.0,1.0,1.0,-0.6369908231132015,12.607843142286072,True,13.244833965399273,logei,0.13343449996318668,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,3.691891765268929,174.56493549629775,0.15291147658053061,2.053705123485856,1.0995973701299895,1.9553035720257381,hartmann_3
86,0.0,1.0,1.0,-0.6369908231132015,10.9734826721591,True,11.610473495272302,logei,0.12069730000803247,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,3.691891765268929,178.25682726156668,0.15291147658053061,2.0727538053670544,1.0995973701299895,1.9553035720257381,hartmann_3
87,0.0,1.0,1.0,-0.6369908231132015,-2.378221014443634,True,-1.7412301913304327,logei,0.12454920000163838,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,3.691891765268929,181.94871902683562,0.15291147658053061,2.091364586515352,1.0995973701299895,1.9553035720257381,hartmann_3
88,0.006714965362180608,1.0,1.0,-0.6369428080564119,-6.343984500634074,True,-5.707041692577661,logei,0.1370257000089623,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,3.6918437502121395,185.64056277704776,0.15291147658053061,2.109551849739179,1.0995973701299895,1.9553035720257381,hartmann_3
89,0.2553634293138941,1.0,1.0,-0.6386241592964864,-7.166417348889322,True,-6.527793189592836,logei,0.19989009998971596,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,3.693525101452214,189.3340878785,0.15291147658053061,2.127349302005618,1.0995973701299895,1.9553035720257381,hartmann_3
90,0.0,0.809621166867687,1.0,0.2431881726723164,7.697521236251504,True,7.454333063579187,logei,0.19349749997491017,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.811712769483411,192.1458006479834,0.15291147658053061,2.134953340533149,1.0995973701299895,1.9553035720257381,hartmann_3
91,0.0,0.793779399355417,1.0,0.33594168974933414,0.8552062209485722,True,0.5192645311992381,logei,0.210476899985224,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7189592524063935,194.8647599003898,0.15291147658053061,2.1413709879163716,1.0995973701299895,1.9553035720257381,hartmann_3
92,0.0,0.7924138511217644,1.0,0.34395052987412583,-0.5343158837918396,True,-0.8782664136659655,logei,0.2369635000359267,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7109504122816017,197.5757103126714,0.15291147658053061,2.1475620686159935,1.0995973701299895,1.9553035720257381,hartmann_3
93,0.0,0.7933507486957047,1.0,0.3384557095977581,-0.7125497661393696,True,-1.0510054757371277,logei,0.2005479999934323,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7164452325579695,200.29215554522935,0.15291147658053061,2.1536790918841864,1.0995973701299895,1.9553035720257381,hartmann_3
94,0.0,0.7977234012399337,1.0,0.31281312459161653,-0.4278789083582923,True,-0.7406920329499088,logei,0.15291740000247955,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7420878175641112,203.03424336279346,0.15291147658053061,2.1599387591786536,1.0995973701299895,1.9553035720257381,hartmann_3
95,0.0,0.8035658444639828,1.0,0.2785832126706832,13.204636424566498,True,12.926053211895814,logei,0.16606999997748062,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7763177294850445,205.8105610922785,0.15291147658053061,2.1664269588660896,1.0995973701299895,1.9553035720257381,hartmann_3
96,0.0,0.806751163046335,1.0,0.2599507144671084,5.959933109052365,True,5.699982394585256,logei,0.2412144999834709,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.794950227688619,208.60551131996712,0.15291147658053061,2.1729740762496577,1.0995973701299895,1.9553035720257381,hartmann_3
97,0.0,0.812362233144564,1.0,0.22720612955572528,4.753830444179654,True,4.526624314623929,logei,0.2467663999996148,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.8276948126000025,211.43320613256714,0.15291147658053061,2.179723774562548,1.0995973701299895,1.9553035720257381,hartmann_3
98,0.0,0.8151808616455565,1.0,0.21080444098132217,1.1098901318662058,True,0.8990856908848837,logei,0.206967199977953,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.8440965011744055,214.27730263374156,0.15291147658053061,2.1865030880994034,1.0995973701299895,1.9553035720257381,hartmann_3
99,0.0,0.8085243995611673,1.0,0.2495907477867353,-3.7555685057895447,True,-4.00515925357628,logei,0.2061099000275135,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.8053101943689924,217.08261282811054,0.15291147658053061,2.1927536649304096,1.0995973701299895,1.9553035720257381,hartmann_3
100,0.0,0.796222890914308,1.0,0.32161146499538007,7.455676053191937,True,7.134064588196557,logei,0.22601149999536574,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.901989465575197,2.7332894771603478,219.8159023052709,0.15291147658053061,2.198159023052709,1.0995973701299895,1.9553035720257381,hartmann_3
